SAMPLE,LAT,LON,PAP,SPH_ECH,SPH_ORN,SPH_PSI,ACU_BUL,BUL_FLA,BIL,CRO,SAD,SUM,UNDIFF,Iph%,Fs%,D/P,AET/PET,ANN_PRECIP_mm,BIOCLIM
RIM 3,21.53,−13.00,0,2,4,5,36,52,18,0,6,123,143,25,42.28,0.04,0.05,91,SAHARAN
RIM 8,21.03,−12.15,1,7,5,2,46,43,13,0,5,122,172,27.78,35.25,0.05,0.06,98,SAHARAN
MAU 07,20.93,−12.20,0,2,9,11,53,56,37,1,11,180,202,22.45,31.11,0.06,0.06,99,SAHARAN
MAU 06,20.63,−12.63,3,0,4,5,55,55,61,0,6,189,263,8.96,29.1,0.02,0.06,102,SAHARAN
MAU 05,20.4,−13.03,1,1,1,2,44,44,26,3,5,127,262,14.71,34.65,0.01,0.06,103,SAHARAN
MAU 04,20.23,−13.37,1,3,4,5,53,53,49,2,21,191,240,29.17,27.75,0.02,0.06,102,SAHARAN
RIM 2,19.93,−14.08,1,3,5,6,54,62,8,0,2,141,242,20,43.97,0.04,0.06,101,SAHARAN
RIM 11,16.93,−15.20,0,0,2,3,55,93,45,0,41,239,299,47.67,38.91,0.01,0.16,225,SAHELIAN
RIM 10,16.73,−15.17,0,0,6,2,36,90,22,1,16,173,349,41.03,52.02,0.04,0.17,227,SAHELIAN
R1M 1,16.68,−15.97,2,3,18,9,38,97,35,1,5,208,271,12.2,46.63,0.1,0.16,230,SAHELIAN
83-35,16.5,−14.60,2,0,4,1,67,78,5,5,27,189,128,72.97,41.27,0.02,0.16,226,SAHELIAN
S.33,16.39,−14.82,4,0,12,4,29,27,114,5,46,241,163,27.88,11.2,0.05,0.17,234,SAHELIAN
S.32,16.29,−15.35,0,1,1,4,36,37,48,5,22,154,191,29.33,24.03,0.01,0.18,256,SAHELIAN
83-30,16.17,−14.93,2,0,5,2,37,39,85,6,23,199,310,20.18,19.6,0.03,0.18,252,SAHELIAN
S.40,16.1,−13.89,0,0,15,3,47,45,74,4,60,248,196,43.48,18.15,0.07,0.22,313,SAHELIAN
S.29,16.08,−14.92,0,0,9,3,31,26,77,3,39,188,225,32.77,13.83,0.05,0.19,272,SAHELIAN
82-47,16,−14.95,3,3,12,3,37,46,148,7,31,290,303,23.17,16.87,0.02,0.23,348,SAHELIAN
82-46,16,−15.95,5,0,5,1,32,42,119,7,38,249,136,16.67,15.86,0.04,0.21,289,SAHELIAN
S.27,15.92,−14.86,2,0,1,0,42,18,104,9,53,229,162,31.93,7.86,0,0.22,302,SAHELIAN
S.44,15.83,−13.47,0,0,3,2,40,42,94,10,30,221,221,22.39,19,0.01,0.26,370,SAHELIAN
S.24,15.69,−14.99,0,0,1,1,17,13,129,1,34,196,225,20.73,6.63,0.01,0.26,368,SAHELIAN
83-46,15.43,−13.35,1,1,6,2,22,17,125,22,67,263,162,31.31,6.46,0.02,0.27,386,SAHELIAN
83-20,15.42,−15.12,5,0,8,2,26,16,95,14,77,243,212,41.4,6.58,0.04,0.29,397,SAHELIAN
83-15,15.33,−15.47,0,1,4,2,27,22,28,8,11,103,164,23.4,21.36,0.04,0.28,400,SAHELIAN
S.54,15.31,−12.99,0,0,2,3,52,32,96,3,24,212,209,19.51,15.09,0.01,0.29,447,SAHELIAN
83-48,15.28,−13.45,1,1,4,1,42,58,82,14,47,250,214,32.87,23.2,0.02,0.28,421,SAHELIAN
S.12,15.21,−15.17,0,3,16,12,46,25,72,2,19,195,305,20.43,12.82,0.1,0.28,397,SAHELIAN
S.58,15.06,−12.81,0,0,4,3,44,19,96,8,60,234,194,36.59,8.12,0.02,0.32,523,SAHELIAN
83-8,14.9,−15.85,2,9,15,4,28,47,95,10,53,263,168,33.54,17.87,0.06,0.3,482,SAHELIAN
83-62,14.85,−12.33,1,2,2,3,62,27,57,18,48,220,183,39.02,12.27,0.01,0.33,528,SAHELIAN
S.7,14.79,−15.99,0,1,11,15,53,50,66,0,3,199,227,435,25.13,0.06,0.3,507,SUDANIAN
83-65,14.75,−12.25,1,0,5,1,12,6,139,14,49,227,275,24.26,2.64,0.02,0.33,539,SAHELIAN
S.5,14.72,−16.16,0,0,19,4,29,57,51,0,13,173,167,20.31,32.95,0.13,0.3,505,SUDANIAN
83-4,14.7,−16.50,1,9,33,3,58,49,77,12,16,258,152,15.24,18.99,0.16,0.3,509,SUDANIAN
82-77,14.63,−16.32,1,1,12,3,30,41,104,16,29,237,88,19.46,17.3,0.05,0.3,505,SUDANIAN
82-79,14.17,−16.10,1,1,1,3,28,14,122,13,30,213,531,18.18,6.57,0,0.32,572,SUDANIAN
83-75,14.12,−12.67,0,0,11,1,29,25,131,22,22,241,213,12.57,10.37,0.05,0.36,664,SUDANIAN
82-78,14.08,−16.05,0,2,20,5,23,12,191,13,22,288,334,9.73,4.17,0.08,0.32,572,SUDANIAN
83-70,14.05,−12.27,0,0,1,0,21,5,180,17,13,237,126,6.19,2.11,0,0.36,667,SUDANIAN
83-83,13.97,−13.32,4,0,1,0,14,6,178,21,14,238,176,6.57,2.52,0,0.38,739,SUDANIAN
S.84,13.93,−13.41,0,0,3,0,26,10,148,24,18,229,279,9.47,4.37,0.01,0.38,755,SUDANIAN
83-68,13.88,−12.25,2,1,10,2,39,13,152,15,12,246,213,6.7,5.28,0.04,0.37,716,SUDANIAN
S.118,13.63,−13.74,1,0,7,1,2,24,128,7,11,181,252,7.53,13.26,0.04,0.39,779,SUDANIAN
S.88,13.6,−13.56,0,1,5,4,19,17,155,5,29,235,207,15.34,7.23,0.02,0.39,780,SUDANIAN
S.91,13.59,−13.40,0,19,70,12,32,23,82,16,4,258,255,3.92,8.91,0.45,0.39,781,SUDANIAN
83-120,13.48,−13.83,0,1,14,6,24,12,176,10,11,254,292,5.58,4.72,0.06,0.39,812,SUDANIAN
83-122,13.35,−14.93,2,0,4,2,19,17,178,11,21,254,366,10,6.69,0.02,0.38,825,SUDANIAN
S.122,13.35,−13.94,1,0,0,0,17,20,93,10,13,154,341,11.21,12.99,0,0.4,863,SUDANIAN
S.93,13.31,−13.23,3,6,6,2,23,13,154,13,11,231,154,6.18,5.63,0.03,0.39,812,SUDANIAN
83-98,13.08,−12.83,0,1,6,1,5,2,136,16,5,175,279,5,1.14,0.04,0.41,909,SUDANIAN
83-127,13.07,−14.08,0,2,81,10,49,32,75,4,5,258,163,5.95,12.4,0.49,0.4,887,SUDANIAN
S.128,13.03,−14.10,0,1,7,18,45,38,118,0,9,236,288,7.09,16.1,0.03,0.4,886,SUDANIAN
83-100,13.03,−12.63,1,0,14,4,18,10,172,11,13,243,117,6.63,4.12,0.06,0.42,982,SUDANIAN
S.130,12.92,−14.17,0,0,5,2,31,29,91,10,13,181,285,11.4,16.02,0.03,0.4,882,SUDANIAN
83-103,12.92,−12.43,3,1,9,2,17,13,145,19,9,218,349,5.2,5.96,0.04,0.44,1087,SUDANIAN
S.138,12.88,−14.86,1,0,11,6,42,42,75,4,11,192,213,12.22,21.88,0.06,0.39,896,SUDANIAN
S.136,12.85,−14.74,0,0,10,2,42,57,39,3,13,166,238,23.64,34.34,0.06,0.39,890,GUINEAN
83-116,12.67,−12.18,2,1,1,0,8,2,148,8,4,174,432,2.5,1.15,0.01,0.46,1183,GUINEAN
S.155,12.55,−16.30,0,56,144,8,2,10,10,1,6,237,96,35.29,4.22,4.97,0.4,1283,GUINEAN
83-151,12.48,−16.58,0,54,158,19,8,5,8,2,0,254,119,0,1.97,6.87,0.4,1267,GUINEAN
83-115,12.4,−12.30,1,0,7,2,10,7,214,6,12,259,206,5.17,2.7,0.03,0.45,1175,GUINEAN